"","region_type","region","year","week","weighted_ili","unweighted_ili","age_0_4","age_25_49","age_25_64","age_5_24","age_50_64","age_65","ilitotal","num_of_providers","total_patients","week_start","week2","location_name","season","season_week","n_weeks"
"1","States","Georgia",2015,40,NA,1.4234,NA,NA,NA,NA,NA,NA,385,30,27048,2015-10-04,40,"Georgia","2015",1,43
"2","States","Georgia",2015,41,NA,1.17165,NA,NA,NA,NA,NA,NA,360,30,30726,2015-10-11,41,"Georgia","2015",2,43
"3","States","Georgia",2015,42,NA,1.03207,NA,NA,NA,NA,NA,NA,318,31,30812,2015-10-18,42,"Georgia","2015",3,43
"4","States","Georgia",2015,43,NA,0.847821,NA,NA,NA,NA,NA,NA,257,30,30313,2015-10-25,43,"Georgia","2015",4,43
"5","States","Georgia",2015,44,NA,1.07349,NA,NA,NA,NA,NA,NA,370,31,34467,2015-11-01,44,"Georgia","2015",5,43
"6","States","Georgia",2015,45,NA,1.01664,NA,NA,NA,NA,NA,NA,344,31,33837,2015-11-08,45,"Georgia","2015",6,43
"7","States","Georgia",2015,46,NA,1.25685,NA,NA,NA,NA,NA,NA,431,31,34292,2015-11-15,46,"Georgia","2015",7,43
"8","States","Georgia",2015,47,NA,1.55757,NA,NA,NA,NA,NA,NA,326,31,20930,2015-11-22,47,"Georgia","2015",8,43
"9","States","Georgia",2015,48,NA,1.11751,NA,NA,NA,NA,NA,NA,367,30,32841,2015-11-29,48,"Georgia","2015",9,43
"10","States","Georgia",2015,49,NA,1.29957,NA,NA,NA,NA,NA,NA,406,29,31241,2015-12-06,49,"Georgia","2015",10,43
"11","States","Georgia",2015,50,NA,2.13077,NA,NA,NA,NA,NA,NA,729,30,34213,2015-12-13,50,"Georgia","2015",11,43
"12","States","Georgia",2015,51,NA,2.6336,NA,NA,NA,NA,NA,NA,756,29,28706,2015-12-20,51,"Georgia","2015",12,43
"13","States","Georgia",2015,52,NA,1.97743,NA,NA,NA,NA,NA,NA,687,31,34742,2015-12-27,52,"Georgia","2015",13,43
"14","States","Georgia",2016,1,NA,1.56396,NA,NA,NA,NA,NA,NA,587,33,37533,2016-01-03,1,"Georgia","2015",14,43
"15","States","Georgia",2016,2,NA,1.53293,NA,NA,NA,NA,NA,NA,537,34,35031,2016-01-10,2,"Georgia","2015",15,43
"16","States","Georgia",2016,3,NA,1.71299,NA,NA,NA,NA,NA,NA,625,32,36486,2016-01-17,3,"Georgia","2015",16,43
"17","States","Georgia",2016,4,NA,1.83451,NA,NA,NA,NA,NA,NA,623,31,33960,2016-01-24,4,"Georgia","2015",17,43
"18","States","Georgia",2016,5,NA,1.81663,NA,NA,NA,NA,NA,NA,682,33,37542,2016-01-31,5,"Georgia","2015",18,43
"19","States","Georgia",2016,6,NA,1.83585,NA,NA,NA,NA,NA,NA,716,33,39001,2016-02-07,6,"Georgia","2015",19,43
"20","States","Georgia",2016,7,NA,2.34201,NA,NA,NA,NA,NA,NA,928,33,39624,2016-02-14,7,"Georgia","2015",20,43
"21","States","Georgia",2016,8,NA,2.60638,NA,NA,NA,NA,NA,NA,1045,33,40094,2016-02-21,8,"Georgia","2015",21,43
"22","States","Georgia",2016,9,NA,2.84092,NA,NA,NA,NA,NA,NA,1141,33,40163,2016-02-28,9,"Georgia","2015",22,43
"23","States","Georgia",2016,10,NA,3.45765,NA,NA,NA,NA,NA,NA,1323,31,38263,2016-03-06,10,"Georgia","2015",23,43
"24","States","Georgia",2016,11,NA,2.5205,NA,NA,NA,NA,NA,NA,993,32,39397,2016-03-13,11,"Georgia","2015",24,43
"25","States","Georgia",2016,12,NA,2.90096,NA,NA,NA,NA,NA,NA,1101,32,37953,2016-03-20,12,"Georgia","2015",25,43
"26","States","Georgia",2016,13,NA,2.75244,NA,NA,NA,NA,NA,NA,1068,29,38802,2016-03-27,13,"Georgia","2015",26,43
"27","States","Georgia",2016,14,NA,2.3326,NA,NA,NA,NA,NA,NA,873,30,37426,2016-04-03,14,"Georgia","2015",27,43
"28","States","Georgia",2016,15,NA,2.13829,NA,NA,NA,NA,NA,NA,770,30,36010,2016-04-10,15,"Georgia","2015",28,43
"29","States","Georgia",2016,16,NA,1.97509,NA,NA,NA,NA,NA,NA,498,29,25214,2016-04-17,16,"Georgia","2015",29,43
"30","States","Georgia",2016,17,NA,1.79856,NA,NA,NA,NA,NA,NA,685,29,38086,2016-04-24,17,"Georgia","2015",30,43
"31","States","Georgia",2016,18,NA,1.87671,NA,NA,NA,NA,NA,NA,646,28,34422,2016-05-01,18,"Georgia","2015",31,43
"32","States","Georgia",2016,19,NA,1.85383,NA,NA,NA,NA,NA,NA,642,26,34631,2016-05-08,19,"Georgia","2015",32,43
"33","States","Georgia",2016,20,NA,1.97988,NA,NA,NA,NA,NA,NA,669,28,33790,2016-05-15,20,"Georgia","2015",33,43
"34","States","Georgia",2016,21,NA,1.89808,NA,NA,NA,NA,NA,NA,628,28,33086,2016-05-22,21,"Georgia","2015",34,43
"35","States","Georgia",2016,22,NA,1.66647,NA,NA,NA,NA,NA,NA,556,29,33364,2016-05-29,22,"Georgia","2015",35,43
"36","States","Georgia",2016,23,NA,1.29727,NA,NA,NA,NA,NA,NA,448,29,34534,2016-06-05,23,"Georgia","2015",36,43
"37","States","Georgia",2016,24,NA,1.23513,NA,NA,NA,NA,NA,NA,436,29,35300,2016-06-12,24,"Georgia","2015",37,43
"38","States","Georgia",2016,25,NA,0.96729,NA,NA,NA,NA,NA,NA,338,28,34943,2016-06-19,25,"Georgia","2015",38,43
"39","States","Georgia",2016,26,NA,1.01903,NA,NA,NA,NA,NA,NA,340,28,33365,2016-06-26,26,"Georgia","2015",39,43
"40","States","Georgia",2016,27,NA,1.22971,NA,NA,NA,NA,NA,NA,369,29,30007,2016-07-03,27,"Georgia","2015",40,43
"41","States","Georgia",2016,28,NA,0.963755,NA,NA,NA,NA,NA,NA,301,25,31232,2016-07-10,28,"Georgia","2015",41,43
"42","States","Georgia",2016,29,NA,0.874626,NA,NA,NA,NA,NA,NA,269,25,30756,2016-07-17,29,"Georgia","2015",42,43
"43","States","Georgia",2016,30,NA,0.828904,NA,NA,NA,NA,NA,NA,276,28,33297,2016-07-24,30,"Georgia","2015",43,43
"44","States","Georgia",2016,40,NA,1.62466,NA,NA,NA,NA,NA,NA,903,53,55581,2016-10-02,40,"Georgia","2016",1,44
"45","States","Georgia",2016,41,NA,2.0006,NA,NA,NA,NA,NA,NA,1065,55,53234,2016-10-09,41,"Georgia","2016",2,44
"46","States","Georgia",2016,42,NA,1.96075,NA,NA,NA,NA,NA,NA,1114,55,56815,2016-10-16,42,"Georgia","2016",3,44
"47","States","Georgia",2016,43,NA,2.0084,NA,NA,NA,NA,NA,NA,1105,55,55019,2016-10-23,43,"Georgia","2016",4,44
"48","States","Georgia",2016,44,NA,2.36802,NA,NA,NA,NA,NA,NA,1334,55,56334,2016-10-30,44,"Georgia","2016",5,44
"49","States","Georgia",2016,45,NA,2.59163,NA,NA,NA,NA,NA,NA,1434,56,55332,2016-11-06,45,"Georgia","2016",6,44
"50","States","Georgia",2016,46,NA,2.56566,NA,NA,NA,NA,NA,NA,1440,56,56126,2016-11-13,46,"Georgia","2016",7,44
"51","States","Georgia",2016,47,NA,3.05187,NA,NA,NA,NA,NA,NA,1505,56,49314,2016-11-20,47,"Georgia","2016",8,44
"52","States","Georgia",2016,48,NA,2.68346,NA,NA,NA,NA,NA,NA,1538,56,57314,2016-11-27,48,"Georgia","2016",9,44
"53","States","Georgia",2016,49,NA,2.82757,NA,NA,NA,NA,NA,NA,1486,53,52554,2016-12-04,49,"Georgia","2016",10,44
"54","States","Georgia",2016,50,NA,3.15559,NA,NA,NA,NA,NA,NA,1544,55,48929,2016-12-11,50,"Georgia","2016",11,44
"55","States","Georgia",2016,51,NA,4.19486,NA,NA,NA,NA,NA,NA,1928,55,45961,2016-12-18,51,"Georgia","2016",12,44
"56","States","Georgia",2016,52,NA,4.48964,NA,NA,NA,NA,NA,NA,2084,54,46418,2016-12-25,52,"Georgia","2016",13,44
"57","States","Georgia",2017,1,NA,3.69019,NA,NA,NA,NA,NA,NA,1982,57,53710,2017-01-01,1,"Georgia","2016",14,44
"58","States","Georgia",2017,2,NA,3.39153,NA,NA,NA,NA,NA,NA,1923,58,56700,2017-01-08,2,"Georgia","2016",15,44
"59","States","Georgia",2017,3,NA,4.1903,NA,NA,NA,NA,NA,NA,2379,56,56774,2017-01-15,3,"Georgia","2016",16,44
"60","States","Georgia",2017,4,NA,4.17872,NA,NA,NA,NA,NA,NA,2370,58,56716,2017-01-22,4,"Georgia","2016",17,44
"61","States","Georgia",2017,5,NA,4.72879,NA,NA,NA,NA,NA,NA,2666,58,56378,2017-01-29,5,"Georgia","2016",18,44
"62","States","Georgia",2017,6,NA,5.08384,NA,NA,NA,NA,NA,NA,3038,58,59758,2017-02-05,6,"Georgia","2016",19,44
"63","States","Georgia",2017,7,NA,6.11265,NA,NA,NA,NA,NA,NA,3221,53,52694,2017-02-12,7,"Georgia","2016",20,44
"64","States","Georgia",2017,8,NA,5.99941,NA,NA,NA,NA,NA,NA,3464,58,57739,2017-02-19,8,"Georgia","2016",21,44
"65","States","Georgia",2017,9,NA,4.57355,NA,NA,NA,NA,NA,NA,2479,55,54203,2017-02-26,9,"Georgia","2016",22,44
"66","States","Georgia",2017,10,NA,4.4781,NA,NA,NA,NA,NA,NA,2487,57,55537,2017-03-05,10,"Georgia","2016",23,44
"67","States","Georgia",2017,11,NA,4.72268,NA,NA,NA,NA,NA,NA,2683,56,56811,2017-03-12,11,"Georgia","2016",24,44
"68","States","Georgia",2017,12,NA,5.21483,NA,NA,NA,NA,NA,NA,3146,54,60328,2017-03-19,12,"Georgia","2016",25,44
"69","States","Georgia",2017,13,NA,4.19851,NA,NA,NA,NA,NA,NA,2505,55,59664,2017-03-26,13,"Georgia","2016",26,44
"70","States","Georgia",2017,14,NA,2.9016,NA,NA,NA,NA,NA,NA,1503,54,51799,2017-04-02,14,"Georgia","2016",27,44
"71","States","Georgia",2017,15,NA,2.29336,NA,NA,NA,NA,NA,NA,1147,51,50014,2017-04-09,15,"Georgia","2016",28,44
"72","States","Georgia",2017,16,NA,1.98045,NA,NA,NA,NA,NA,NA,1027,53,51857,2017-04-16,16,"Georgia","2016",29,44
"73","States","Georgia",2017,17,NA,1.68891,NA,NA,NA,NA,NA,NA,905,51,53585,2017-04-23,17,"Georgia","2016",30,44
"74","States","Georgia",2017,18,NA,1.74979,NA,NA,NA,NA,NA,NA,929,53,53092,2017-04-30,18,"Georgia","2016",31,44
"75","States","Georgia",2017,19,NA,1.68077,NA,NA,NA,NA,NA,NA,862,52,51286,2017-05-07,19,"Georgia","2016",32,44
"76","States","Georgia",2017,20,NA,1.57397,NA,NA,NA,NA,NA,NA,804,53,51081,2017-05-14,20,"Georgia","2016",33,44
"77","States","Georgia",2017,21,NA,1.61768,NA,NA,NA,NA,NA,NA,749,52,46301,2017-05-21,21,"Georgia","2016",34,44
"78","States","Georgia",2017,22,NA,1.24511,NA,NA,NA,NA,NA,NA,608,51,48831,2017-05-28,22,"Georgia","2016",35,44
"79","States","Georgia",2017,23,NA,1.09005,NA,NA,NA,NA,NA,NA,547,53,50181,2017-06-04,23,"Georgia","2016",36,44
"80","States","Georgia",2017,24,NA,1.10279,NA,NA,NA,NA,NA,NA,554,52,50236,2017-06-11,24,"Georgia","2016",37,44
"81","States","Georgia",2017,25,NA,0.946014,NA,NA,NA,NA,NA,NA,467,50,49365,2017-06-18,25,"Georgia","2016",38,44
"82","States","Georgia",2017,26,NA,0.941247,NA,NA,NA,NA,NA,NA,438,50,46534,2017-06-25,26,"Georgia","2016",39,44
"83","States","Georgia",2017,27,NA,1.04752,NA,NA,NA,NA,NA,NA,470,48,44868,2017-07-02,27,"Georgia","2016",40,44
"84","States","Georgia",2017,28,NA,0.846628,NA,NA,NA,NA,NA,NA,398,48,47010,2017-07-09,28,"Georgia","2016",41,44
"85","States","Georgia",2017,29,NA,0.776035,NA,NA,NA,NA,NA,NA,322,47,41493,2017-07-16,29,"Georgia","2016",42,44
"86","States","Georgia",2017,30,NA,0.850146,NA,NA,NA,NA,NA,NA,343,46,40346,2017-07-23,30,"Georgia","2016",43,44
"87","States","Georgia",2017,40,NA,1.83233,NA,NA,NA,NA,NA,NA,1700,96,92778,2017-10-01,40,"Georgia","2017",1,43
"88","States","Georgia",2017,41,NA,2.01788,NA,NA,NA,NA,NA,NA,1964,100,97330,2017-10-08,41,"Georgia","2017",2,43
"89","States","Georgia",2017,42,NA,2.10223,NA,NA,NA,NA,NA,NA,2044,102,97230,2017-10-15,42,"Georgia","2017",3,43
"90","States","Georgia",2017,43,NA,2.36327,NA,NA,NA,NA,NA,NA,2330,102,98592,2017-10-22,43,"Georgia","2017",4,43
"91","States","Georgia",2017,44,NA,2.57306,NA,NA,NA,NA,NA,NA,2416,102,93896,2017-10-29,44,"Georgia","2017",5,43
"92","States","Georgia",2017,45,NA,3.09381,NA,NA,NA,NA,NA,NA,2932,100,94770,2017-11-05,45,"Georgia","2017",6,43
"93","States","Georgia",2017,46,NA,3.18277,NA,NA,NA,NA,NA,NA,3082,102,96834,2017-11-12,46,"Georgia","2017",7,43
"94","States","Georgia",2017,47,NA,3.69435,NA,NA,NA,NA,NA,NA,3248,98,87918,2017-11-19,47,"Georgia","2017",8,43
"95","States","Georgia",2017,48,NA,3.33017,NA,NA,NA,NA,NA,NA,3300,96,99094,2017-11-26,48,"Georgia","2017",9,43
"96","States","Georgia",2017,49,NA,3.46198,NA,NA,NA,NA,NA,NA,3136,98,90584,2017-12-03,49,"Georgia","2017",10,43
"97","States","Georgia",2017,50,NA,3.59846,NA,NA,NA,NA,NA,NA,3366,98,93540,2017-12-10,50,"Georgia","2017",11,43
"98","States","Georgia",2017,51,NA,4.67296,NA,NA,NA,NA,NA,NA,4398,100,94116,2017-12-17,51,"Georgia","2017",12,43
"99","States","Georgia",2017,52,NA,5.56055,NA,NA,NA,NA,NA,NA,4824,100,86754,2017-12-24,52,"Georgia","2017",13,43
"100","States","Georgia",2017,1,NA,6.30901,NA,NA,NA,NA,NA,NA,6134,98,97226,2017-12-31,53,"Georgia","2016",14,44
"101","States","Georgia",2018,2,NA,8.96192,NA,NA,NA,NA,NA,NA,9462,100,105580,2018-01-07,1,"Georgia","2017",15,43
"102","States","Georgia",2018,3,NA,12.4544,NA,NA,NA,NA,NA,NA,12568,100,100912,2018-01-14,2,"Georgia","2017",16,43
"103","States","Georgia",2018,4,NA,14.6076,NA,NA,NA,NA,NA,NA,15312,102,104822,2018-01-21,3,"Georgia","2017",17,43
"104","States","Georgia",2018,5,NA,15.4536,NA,NA,NA,NA,NA,NA,16064,98,103950,2018-01-28,4,"Georgia","2017",18,43
"105","States","Georgia",2018,6,NA,15.1114,NA,NA,NA,NA,NA,NA,17898,100,118440,2018-02-04,5,"Georgia","2017",19,43
"106","States","Georgia",2018,7,NA,11.8514,NA,NA,NA,NA,NA,NA,13056,98,110164,2018-02-11,6,"Georgia","2017",20,43
"107","States","Georgia",2018,8,NA,6.4308,NA,NA,NA,NA,NA,NA,6380,102,99210,2018-02-18,7,"Georgia","2017",21,43
"108","States","Georgia",2018,9,NA,4.09472,NA,NA,NA,NA,NA,NA,3922,102,95782,2018-02-25,8,"Georgia","2017",22,43
"109","States","Georgia",2018,10,NA,3.75709,NA,NA,NA,NA,NA,NA,3566,102,94914,2018-03-04,9,"Georgia","2017",23,43
"110","States","Georgia",2018,11,NA,3.45137,NA,NA,NA,NA,NA,NA,3310,102,95904,2018-03-11,10,"Georgia","2017",24,43
"111","States","Georgia",2018,12,NA,2.89281,NA,NA,NA,NA,NA,NA,2762,104,95478,2018-03-18,11,"Georgia","2017",25,43
"112","States","Georgia",2018,13,NA,2.8854,NA,NA,NA,NA,NA,NA,2684,102,93020,2018-03-25,12,"Georgia","2017",26,43
"113","States","Georgia",2018,14,NA,2.63484,NA,NA,NA,NA,NA,NA,2422,100,91922,2018-04-01,13,"Georgia","2017",27,43
"114","States","Georgia",2018,15,NA,2.55548,NA,NA,NA,NA,NA,NA,2294,98,89768,2018-04-08,14,"Georgia","2017",28,43
"115","States","Georgia",2018,16,NA,2.19138,NA,NA,NA,NA,NA,NA,1958,100,89350,2018-04-15,15,"Georgia","2017",29,43
"116","States","Georgia",2018,17,NA,1.95057,NA,NA,NA,NA,NA,NA,1700,98,87154,2018-04-22,16,"Georgia","2017",30,43
"117","States","Georgia",2018,18,NA,2.09599,NA,NA,NA,NA,NA,NA,1884,98,89886,2018-04-29,17,"Georgia","2017",31,43
"118","States","Georgia",2018,19,NA,1.96754,NA,NA,NA,NA,NA,NA,1794,96,91180,2018-05-06,18,"Georgia","2017",32,43
"119","States","Georgia",2018,20,NA,1.99965,NA,NA,NA,NA,NA,NA,1804,96,90216,2018-05-13,19,"Georgia","2017",33,43
"120","States","Georgia",2018,21,NA,1.79242,NA,NA,NA,NA,NA,NA,1536,90,85694,2018-05-20,20,"Georgia","2017",34,43
"121","States","Georgia",2018,22,NA,1.89676,NA,NA,NA,NA,NA,NA,1536,90,80980,2018-05-27,21,"Georgia","2017",35,43
"122","States","Georgia",2018,23,NA,1.70292,NA,NA,NA,NA,NA,NA,1276,80,74930,2018-06-03,22,"Georgia","2017",36,43
"123","States","Georgia",2018,24,NA,1.36866,NA,NA,NA,NA,NA,NA,1056,90,77156,2018-06-10,23,"Georgia","2017",37,43
"124","States","Georgia",2018,25,NA,1.23209,NA,NA,NA,NA,NA,NA,1032,90,83760,2018-06-17,24,"Georgia","2017",38,43
"125","States","Georgia",2018,26,NA,1.14853,NA,NA,NA,NA,NA,NA,914,88,79580,2018-06-24,25,"Georgia","2017",39,43
"126","States","Georgia",2018,27,NA,1.09503,NA,NA,NA,NA,NA,NA,852,88,77806,2018-07-01,26,"Georgia","2017",40,43
"127","States","Georgia",2018,28,NA,1.07322,NA,NA,NA,NA,NA,NA,892,86,83114,2018-07-08,27,"Georgia","2017",41,43
"128","States","Georgia",2018,29,NA,0.953841,NA,NA,NA,NA,NA,NA,784,86,82194,2018-07-15,28,"Georgia","2017",42,43
"129","States","Georgia",2018,30,NA,1.09775,NA,NA,NA,NA,NA,NA,882,86,80346,2018-07-22,29,"Georgia","2017",43,43
"130","States","Georgia",2018,40,NA,2.31987,NA,NA,NA,NA,NA,NA,1850,95,79746,2018-09-30,39,"Georgia","2018",1,43
"131","States","Georgia",2018,41,NA,2.39457,NA,NA,NA,NA,NA,NA,1830,96,76423,2018-10-07,40,"Georgia","2018",2,43
"132","States","Georgia",2018,42,NA,2.62093,NA,NA,NA,NA,NA,NA,2067,98,78865,2018-10-14,41,"Georgia","2018",3,43
"133","States","Georgia",2018,43,NA,2.95452,NA,NA,NA,NA,NA,NA,2338,99,79133,2018-10-21,42,"Georgia","2018",4,43
"134","States","Georgia",2018,44,NA,3.32044,NA,NA,NA,NA,NA,NA,2626,97,79086,2018-10-28,43,"Georgia","2018",5,43
"135","States","Georgia",2018,45,NA,3.39753,NA,NA,NA,NA,NA,NA,2745,98,80794,2018-11-04,44,"Georgia","2018",6,43
"136","States","Georgia",2018,46,NA,3.74132,NA,NA,NA,NA,NA,NA,2888,99,77192,2018-11-11,45,"Georgia","2018",7,43
"137","States","Georgia",2018,47,NA,4.49598,NA,NA,NA,NA,NA,NA,3230,98,71842,2018-11-18,46,"Georgia","2018",8,43
"138","States","Georgia",2018,48,NA,4.12984,NA,NA,NA,NA,NA,NA,3378,99,81795,2018-11-25,47,"Georgia","2018",9,43
"139","States","Georgia",2018,49,NA,4.07818,NA,NA,NA,NA,NA,NA,3182,98,78025,2018-12-02,48,"Georgia","2018",10,43
"140","States","Georgia",2018,50,NA,5.30797,NA,NA,NA,NA,NA,NA,4258,97,80219,2018-12-09,49,"Georgia","2018",11,43
"141","States","Georgia",2018,51,NA,6.59909,NA,NA,NA,NA,NA,NA,5436,96,82375,2018-12-16,50,"Georgia","2018",12,43
"142","States","Georgia",2018,52,NA,7.30976,NA,NA,NA,NA,NA,NA,5994,98,82000,2018-12-23,51,"Georgia","2018",13,43
"143","States","Georgia",2018,1,NA,5.52784,NA,NA,NA,NA,NA,NA,4532,98,81985,2018-12-30,52,"Georgia","2017",14,43
"144","States","Georgia",2019,2,NA,4.02664,NA,NA,NA,NA,NA,NA,3156,100,78378,2019-01-06,1,"Georgia","2018",15,43
"145","States","Georgia",2019,3,NA,3.88062,NA,NA,NA,NA,NA,NA,2880,96,74215,2019-01-13,2,"Georgia","2018",16,43
"146","States","Georgia",2019,4,NA,4.40621,NA,NA,NA,NA,NA,NA,3147,94,71422,2019-01-20,3,"Georgia","2018",17,43
"147","States","Georgia",2019,5,NA,5.0471,NA,NA,NA,NA,NA,NA,3788,95,75053,2019-01-27,4,"Georgia","2018",18,43
"148","States","Georgia",2019,6,NA,6.26374,NA,NA,NA,NA,NA,NA,5526,98,88222,2019-02-03,5,"Georgia","2018",19,43
"149","States","Georgia",2019,7,NA,5.78883,NA,NA,NA,NA,NA,NA,4839,98,83592,2019-02-10,6,"Georgia","2018",20,43
"150","States","Georgia",2019,8,NA,5.23334,NA,NA,NA,NA,NA,NA,4296,97,82089,2019-02-17,7,"Georgia","2018",21,43
"151","States","Georgia",2019,9,NA,4.12282,NA,NA,NA,NA,NA,NA,3334,97,80867,2019-02-24,8,"Georgia","2018",22,43
"152","States","Georgia",2019,10,NA,4.17568,NA,NA,NA,NA,NA,NA,3357,96,80394,2019-03-03,9,"Georgia","2018",23,43
"153","States","Georgia",2019,11,NA,3.95222,NA,NA,NA,NA,NA,NA,3315,95,83877,2019-03-10,10,"Georgia","2018",24,43
"154","States","Georgia",2019,12,NA,3.63071,NA,NA,NA,NA,NA,NA,3014,97,83014,2019-03-17,11,"Georgia","2018",25,43
"155","States","Georgia",2019,13,NA,3.56567,NA,NA,NA,NA,NA,NA,2722,92,76339,2019-03-24,12,"Georgia","2018",26,43
"156","States","Georgia",2019,14,NA,3.15629,NA,NA,NA,NA,NA,NA,2421,94,76704,2019-03-31,13,"Georgia","2018",27,43
"157","States","Georgia",2019,15,NA,2.71458,NA,NA,NA,NA,NA,NA,2212,94,81486,2019-04-07,14,"Georgia","2018",28,43
"158","States","Georgia",2019,16,NA,2.35521,NA,NA,NA,NA,NA,NA,1889,96,80205,2019-04-14,15,"Georgia","2018",29,43
"159","States","Georgia",2019,17,NA,2.31998,NA,NA,NA,NA,NA,NA,1897,95,81768,2019-04-21,16,"Georgia","2018",30,43
"160","States","Georgia",2019,18,NA,2.15055,NA,NA,NA,NA,NA,NA,1795,97,83467,2019-04-28,17,"Georgia","2018",31,43
"161","States","Georgia",2019,19,NA,2.09765,NA,NA,NA,NA,NA,NA,1660,93,79136,2019-05-05,18,"Georgia","2018",32,43
"162","States","Georgia",2019,20,NA,2.06514,NA,NA,NA,NA,NA,NA,1636,93,79220,2019-05-12,19,"Georgia","2018",33,43
"163","States","Georgia",2019,21,NA,1.77316,NA,NA,NA,NA,NA,NA,1407,91,79350,2019-05-19,20,"Georgia","2018",34,43
"164","States","Georgia",2019,22,NA,1.74555,NA,NA,NA,NA,NA,NA,1348,91,77225,2019-05-26,21,"Georgia","2018",35,43
"165","States","Georgia",2019,23,NA,1.39988,NA,NA,NA,NA,NA,NA,1090,92,77864,2019-06-02,22,"Georgia","2018",36,43
"166","States","Georgia",2019,24,NA,1.32939,NA,NA,NA,NA,NA,NA,957,92,71988,2019-06-09,23,"Georgia","2018",37,43
"167","States","Georgia",2019,25,NA,1.09551,NA,NA,NA,NA,NA,NA,816,93,74486,2019-06-16,24,"Georgia","2018",38,43
"168","States","Georgia",2019,26,NA,1.08177,NA,NA,NA,NA,NA,NA,803,93,74230,2019-06-23,25,"Georgia","2018",39,43
"169","States","Georgia",2019,27,NA,1.012,NA,NA,NA,NA,NA,NA,700,87,69170,2019-06-30,26,"Georgia","2018",40,43
"170","States","Georgia",2019,28,NA,0.933218,NA,NA,NA,NA,NA,NA,679,86,72759,2019-07-07,27,"Georgia","2018",41,43
"171","States","Georgia",2019,29,NA,0.896378,NA,NA,NA,NA,NA,NA,632,92,70506,2019-07-14,28,"Georgia","2018",42,43
"172","States","Georgia",2019,30,NA,0.981851,NA,NA,NA,NA,NA,NA,726,95,73942,2019-07-21,29,"Georgia","2018",43,43
"173","States","Georgia",2019,1,NA,9.35445,NA,NA,NA,NA,NA,NA,8109,97,86686,2019-12-29,52,"Georgia","2018",14,43
